Bench,Mode,Frequency,Prefetch,Wait states,Energy,Duration,Energy (IT adjusted),Duration (IT adjusted),HW Cycles (IT adjusted),Avg power,Avg current,Avg voltage,Benchmark,Executed insns (no MULS),MULS insns,Taken branches,RAM data reads,RAM insn reads,RAM writes,Flash data reads,Flash insn reads,Flash writes,BL insns,BL word-aligned,PUSH/POP PC/LR
CE_Benchmark-CE-CONV-OPT1-x1-12-20-1-4-Os-v3-v3,0,24000000,0,0,0.0993359,4.14921,0.0983467,4.10789,98589378,0.0239409,0.00780665,3.06676,CE_Benchmark-CE-CONV-OPT1-x1-12-20-1-4-Os,60723711,1155100,5920003,19001201,0,6084400,1501,35629806,0,1001,501,600
CE_Benchmark-CE-CONV-OPT1-x1-12-20-3-4-Og-v3-v3,0,24000000,0,0,0.377034,15.4168,0.373279,15.2633,366318584,0.024456,0.00797526,3.06649,CE_Benchmark-CE-CONV-OPT1-x1-12-20-3-4-Og,262772815,38190700,16314904,31984901,0,1412600,1401,163809310,0,1001,600,600
CE_Benchmark-CE-CONV-OPT1-x1-12-20-3-4-Os-v3-v3,0,24000000,0,0,0.344076,14.214,0.34065,14.0725,337738854,0.0242069,0.00789384,3.06656,CE_Benchmark-CE-CONV-OPT1-x1-12-20-3-4-Os,198956811,10371100,19746303,71990901,0,17604400,1501,113963506,0,1001,501,600
CE_Benchmark-CE-CONV-OPT1-x1-20-4-9-4-Og-v3-v3,0,24000000,0,0,1.50083,61.0478,1.48588,60.4399,1450556775,0.0245846,0.00801655,3.06673,CE_Benchmark-CE-CONV-OPT1-x1-20-4-9-4-Og,1061245015,159841900,59398104,111819701,0,1323000,1401,666127710,0,1001,600,600
CE_Benchmark-CE-CONV-OPT1-x1-20-4-9-4-Os-v3-v3,0,24000000,0,0,1.24194,50.7554,1.22957,50.25,1205999059,0.0244692,0.00797831,3.06696,CE_Benchmark-CE-CONV-OPT1-x1-20-4-9-4-Os,682929011,51843100,65077103,283070501,0,60372400,1501,380409106,0,1001,501,600
CE_Benchmark-CE-CONV-OPT1-x1-4-4-11-4-Og-v3-v3,0,24000000,0,0,0.0889541,3.58786,0.0880683,3.55213,85251141,0.0247931,0.00808404,3.06694,CE_Benchmark-CE-CONV-OPT1-x1-4-4-11-4-Og,62439615,9467500,3457504,6541701,0,68600,1401,39230110,0,1001,600,600
CE_Benchmark-CE-CONV-OPT1-x1-4-4-11-4-Os-v3-v3,0,24000000,0,0,0.0728966,2.94806,0.0721707,2.9187,70048853,0.024727,0.00806274,3.06685,CE_Benchmark-CE-CONV-OPT1-x1-4-4-11-4-Os,39494011,3100700,3736903,16627701,0,3508400,1501,21925106,0,1001,501,600
CE_Benchmark-CE-CONV-OPT1-x1-4-4-5-36-Og-v3-v3,0,24000000,0,0,0.183834,7.4796,0.182003,7.40512,177722775,0.0245781,0.00801352,3.06708,CE_Benchmark-CE-CONV-OPT1-x1-4-4-5-36-Og,128934215,18837100,7594704,14565901,0,542200,1401,80556310,0,1001,600,600
CE_Benchmark-CE-CONV-OPT1-x1-4-4-5-36-Os-v3-v3,0,24000000,0,0,0.159753,6.54191,0.158162,6.47676,155442323,0.0244199,0.00796267,3.0668,CE_Benchmark-CE-CONV-OPT1-x1-4-4-5-36-Os,89707411,5769500,8723903,34837501,0,8001200,1501,50608506,0,1001,501,600
CE_Benchmark-CE-CONV-OPT2-x1-12-12-3-12-Og-v3-v3,0,24000000,0,0,0.711066,29.5199,0.703985,29.2259,701422343,0.0240877,0.00785447,3.06676,CE_Benchmark-CE-CONV-OPT2-x1-12-12-3-12-Og,513133915,68949100,29592304,58608601,0,2836500,1401,313055910,0,1001,600,600
CE_Benchmark-CE-CONV-OPT2-x1-12-12-3-12-Os-v3-v3,0,24000000,0,0,0.870911,36.5953,0.862238,36.2309,869540923,0.0237985,0.00776014,3.06676,CE_Benchmark-CE-CONV-OPT2-x1-12-12-3-12-Os,561955511,18667100,29687403,182382601,0,48803600,1501,318612006,0,1001,501,600
CE_Benchmark-CE-CONV-OPT2-x1-12-20-1-4-Og-v3-v3,0,24000000,0,0,0.109106,4.57555,0.108019,4.52999,108719643,0.0238455,0.00777503,3.06695,CE_Benchmark-CE-CONV-OPT2-x1-12-20-1-4-Og,73846915,10542700,4790304,13555201,0,1412500,1401,43998910,0,1001,600,600
